"","treatment","dose_uM","timeID","mean_time","mean_count","sd_count","mean_count_norm","sd_count_norm","mean_PI","sd_PI","mean_AnV","sd_AnV"
"224","DEM",120,14,22.3235294117647,1031.82992030287,222.151391873258,1.16342996845457,0.0798035014591072,0.00185478605419637,0.00291864623689705,0.0336639455557145,0.0394805494245508
"225","DEM",120,15,23.9558823529412,1037.36910758334,220.115590202005,1.17043852087609,0.075301747499219,0.00214844578068436,0.00351037053453287,0.0348635615742252,0.0376342232602598
"226","DEM",120,16,25.5882352941176,1039.35159922203,220.089913984077,1.17396237050983,0.0874524463343598,0.00173811613257382,0.00282482736013131,0.0375235882229276,0.0418210979068893
"227","DEM",120,17,27.2205882352941,1038.39773565069,223.937473567081,1.17260026345876,0.0954694459797704,0.00217678295530269,0.00334872662445596,0.0379554849663163,0.0425987766560597
"228","DEM",120,18,28.8529411764706,1038.62399444586,222.811622535916,1.17322168186482,0.101139483168881,0.00227558680086331,0.00313375614936409,0.0384096381233237,0.0396149278589856
"229","DEM",120,19,30.4852941176471,1044.60320088166,221.551577951667,1.18132891110375,0.108818984328858,0.0021722784307256,0.00309287615005692,0.0418165399626174,0.0369049105422587
"230","DEM",120,20,32.1176470588235,1040.20446349815,211.809093404205,1.17881342582129,0.110798124858203,0.00295402323264373,0.0044660922691339,0.0441205179971909,0.0392604628002901
"231","DEM",120,21,33.8617647058824,1045.40195077506,214.957860735318,1.18461701738849,0.119252530017526,0.0033224208826831,0.0046690028859013,0.0465069617648547,0.0373654916396689
"232","DEM",120,22,35.4941176470588,1037.64198275558,217.150839394999,1.17579050226547,0.126970083926434,0.00271563903386617,0.00422897091848088,0.0449886555353653,0.037820069216778
"233","DEM",120,23,37.1264705882353,1033.68432102438,219.056651298353,1.17090306576457,0.125525752075171,0.00264555843224142,0.00416322201719867,0.0471396634765174,0.0414896543964042
"234","DEM",120,24,38.7588235294118,1034.54117308174,219.420778143747,1.171991135852,0.125415377602401,0.00263994193086375,0.00552514074310608,0.048455914354871,0.0422993259608665
"235","DEM",120,25,40.3911764705882,1034.00292252517,222.146897338735,1.1714246985024,0.133649388480214,0.00288532598065668,0.00538534988953816,0.0505992723713799,0.0437871350199161
"236","DEM",120,26,42.0235294117647,1028.89117352204,219.629672845777,1.16726837789885,0.144896505613845,0.00314417012457475,0.00506195714859229,0.0514945081621118,0.0436038607707925
"237","DEM",120,27,43.6558823529412,1026.57837715326,215.271969409478,1.165999456732,0.1510438724999,0.00303481157736566,0.00476219155338702,0.0541298687915373,0.0447659252680871
"238","DEM",120,28,45.2882352941176,1021.65825967184,208.822379339469,1.1620017363064,0.147245428819225,0.00346932029329174,0.00634879869369666,0.0562995073487838,0.044926297498668
"239","DEM",120,29,46.9205882352941,1032.99465740355,213.628885210211,1.17535310500969,0.156894798998227,0.0041542943037895,0.00732833122985422,0.0577088081039818,0.0460526684445426
"240","DEM",120,30,48.069696969697,1030.14002882214,219.314570088814,1.16009579414025,0.154382505193644,0.00398016426194471,0.00709098711373725,0.0580456415877723,0.0418342450948127
"241","DEM",120,31,49.190625,1047.75139765935,204.646079897243,1.16404443257362,0.154784814702709,0.0038315775741058,0.00705256436206654,0.0593413756779992,0.0412644810543888
"242","DEM",120,32,50.8,1039.20546308665,206.250761363902,1.15487389672532,0.162373803113893,0.00425317905255899,0.00820026566323383,0.0598089638390281,0.0411479858838236
"243","DEM",120,33,50.6178571428571,1041.49799072182,208.929791224758,1.17592647684573,0.160662176051142,0.00192323437863032,0.00280467064622938,0.0576090938119389,0.0422257346298983
"244","DEM",120,34,50.436,1065.22253662636,201.809435442159,1.20979144485145,0.151348587962536,0.0013231766982858,0.0015431304525065,0.0588228842623294,0.0342216027204379
"245","DEM",120,35,51.936,1052.30592700462,195.773828210538,1.19554220061844,0.14349158817429,0.00130626448683349,0.00131534874684637,0.0571615280652156,0.0346159512035578
"246","DEM",120,36,53.436,1053.77605158311,186.73961255681,1.19904998017579,0.141397301247126,0.00153848588132527,0.0018335809456341,0.0563592318369009,0.0360323049575507
"247","DEM",120,37,54.936,1039.69715226469,190.276797865542,1.18255912822664,0.147868592566223,0.00156307164155075,0.00148191204690004,0.0588893128898802,0.0408371166271521
"248","DEM",120,38,56.436,1031.96006008366,195.872163024767,1.17363015903335,0.157885296704484,0.00191203395585263,0.00204093763630646,0.0591368043625078,0.0411514542710767
"249","DEM",120,39,57.936,1034.32903188938,194.052649730334,1.17554063185113,0.145111793674383,0.00176021976454874,0.00197976314578523,0.0609978343622718,0.0400462569363485
"250","DEM",120,40,59.436,1026.29369676644,200.990353757649,1.16446534862273,0.147393781824735,0.00168831633651685,0.00195338478735598,0.0600224513216902,0.0389140593943716
"251","DEM",120,41,60.936,1042.2935049914,186.604204042081,1.18604764934314,0.145331415229419,0.00142920908880946,0.00158497496039934,0.0605028611906926,0.0409467173310753
"252","DEM",120,42,62.436,1031.65684303937,183.616850187071,1.17409050274584,0.136697272224756,0.0014940531075178,0.00150831029734909,0.0613826210572517,0.0409914977527715
"253","DEM",160,1,0.944117647058824,889.14377170127,198.063354455559,1,0,0.0244040991082654,0.0212450252578757,0.0335718570557945,0.0976522362829764
"254","DEM",160,2,2.57647058823529,889.503030957892,196.599760023639,1.00190021588422,0.0279549141157567,0.0171337620534572,0.0183334464184925,0.0328860126110748,0.0937872615002094
"255","DEM",160,3,4.20882352941176,890.29046483559,200.205660131975,1.00309036986466,0.0439014401768841,0.0100671620292804,0.013307807769022,0.0284293409848674,0.0717099173836526
"256","DEM",160,4,5.84117647058823,896.472356978475,204.073829012695,1.00934188480535,0.0472857746022244,0.00761823324564887,0.0113478986124337,0.0223929442016597,0.0339790773159039
"257","DEM",160,5,7.47352941176471,904.70985643816,205.543372997804,1.01873636808649,0.0489110754159216,0.00554407152505575,0.0122941122353967,0.0252810520285149,0.0370370419739757
"258","DEM",160,6,9.10588235294118,920.699938671125,211.259824173976,1.03569639779602,0.0531843653712094,0.00408576853204095,0.00817703997341783,0.0267906389185166,0.0338235131119883
"259","DEM",160,7,10.7382352941176,929.946875583053,208.084017924949,1.04737616671553,0.0557698200537325,0.0034059737237152,0.00595028612782723,0.0280752164814715,0.0367947550191618
"260","DEM",160,8,12.3705882352941,952.129427795122,212.485918727198,1.0724100298782,0.0599269672364159,0.00216495804144494,0.00369786076948707,0.0303123302848692,0.0345168581912762
"261","DEM",160,9,14.0029411764706,957.940742194927,214.426498860539,1.07889276444615,0.0645055750343735,0.00210652748773856,0.00282425742152102,0.0328650658810765,0.0345711066869905
"262","DEM",160,10,15.7117647058824,973.221487338257,214.037966396946,1.09702588936321,0.0694223468850654,0.00230235276991231,0.00285510017852383,0.0344045947123305,0.0382444147426221
"263","DEM",160,11,17.3909090909091,982.917493339826,207.209726389674,1.1144366100289,0.0707774127233783,0.00205483568441563,0.00250994781929507,0.0368271025344886,0.0397731966131017
"264","DEM",160,12,19.0588235294118,986.956432417853,204.361820692843,1.11586929014428,0.0777527459314821,0.00236753820795547,0.00341596963324409,0.0384417705990359,0.0404477134056894
"265","DEM",160,13,20.6911764705882,996.37376858209,204.73028905745,1.12683654539942,0.0743533642357306,0.00221651490691306,0.00380146627514135,0.0424037571641604,0.0443364556573373
"266","DEM",160,14,22.3235294117647,1003.75904533815,205.619482232282,1.1349809234989,0.0773704085260325,0.00188629635198796,0.0031412793503772,0.0426505090804582,0.0380467246886482
"267","DEM",160,15,23.9558823529412,1013.55720501462,202.100249278217,1.14767084907986,0.0809327529018562,0.00239891594185695,0.00388478611151501,0.0417032656649119,0.0365583166847696
"268","DEM",160,16,25.5882352941176,1014.06159658336,204.888335387357,1.14819731954819,0.0953955248618608,0.00304352974187459,0.00568694615935549,0.0432160766640965,0.0379173952905674
"269","DEM",160,17,27.2205882352941,1015.74454411655,197.119628041103,1.15202937946188,0.0914208061694789,0.0030498360723139,0.00522934107556436,0.0446869477382419,0.0354825212884463
"270","DEM",160,18,28.8529411764706,1021.67030774266,191.480199276251,1.16031647274704,0.0935800613693748,0.00413946446257698,0.00751633281954993,0.0501340848606596,0.0362467378956294
"271","DEM",160,19,30.4852941176471,1016.33809301034,197.835454054707,1.15384805796118,0.107543405835034,0.00464612462823619,0.00937123999221945,0.0503742936715301,0.0384954476121403
"272","DEM",160,20,32.1176470588235,1010.88848481682,195.67732247683,1.14801517109829,0.112570173153856,0.00444295192413596,0.0089851222750715,0.0496286012939144,0.0374616590826397
"273","DEM",160,21,33.8617647058824,998.905250861361,203.323245290344,1.13281123662513,0.113829831368524,0.00507670148883651,0.0105278643085322,0.0523403695504754,0.0352894671993261
"274","DEM",160,22,35.4941176470588,1019.33447427318,199.257655559265,1.15821679536181,0.115953350829845,0.00570030007709393,0.0124146221163981,0.0562718567336856,0.0424597808723413
"275","DEM",160,23,37.1264705882353,1007.87664754758,194.174829360444,1.14684530165719,0.121237831350105,0.00582327466824931,0.0115690341528713,0.0616982318279176,0.0423531506569024
"276","DEM",160,24,38.7588235294118,1006.44581632827,194.615938188114,1.14468153761629,0.117607201731116,0.00598100187772945,0.0111051837318954,0.0623219113735212,0.0425581306058599
"277","DEM",160,25,40.3911764705882,998.233176245851,193.849185355833,1.1362657374332,0.126307466125554,0.00652938010055296,0.0123391382053888,0.0639361969015434,0.0446089705698509
"278","DEM",160,26,42.0235294117647,995.422625115128,190.883661718537,1.13531928082637,0.136952481135943,0.00696139362401068,0.0140998568049788,0.0688769465194718,0.0472545347556227
"279","DEM",160,27,43.6558823529412,992.700978191511,191.62316737957,1.13198626107991,0.139391654255341,0.00704528042545768,0.0134428049034964,0.0716755368665262,0.05093059414377
"280","DEM",160,28,45.2882352941176,999.204945787578,193.047909134669,1.13939325067581,0.14215236394966,0.00758336294794786,0.0155880416272339,0.0764959970820001,0.0503771675564608
"281","DEM",160,29,46.9205882352941,992.72467416322,192.992188048057,1.13260872010046,0.146695796406764,0.00638889486303331,0.0125656802947823,0.0740410441774591,0.0496231706048417
"282","DEM",160,30,48.069696969697,995.399006451061,192.039866758795,1.12751314224197,0.151472402802989,0.00664367707958456,0.0124545819080921,0.0744447301875192,0.0499768681915112
"283","DEM",160,31,49.190625,1005.64497563624,179.837850137513,1.12537163611589,0.15885569896303,0.00648459230247027,0.0132261010905926,0.0761060656149869,0.0495587654591955
"284","DEM",160,32,50.8,1003.42446342071,175.0692102685,1.12514962412953,0.163405178043036,0.00623771197755419,0.0131307081675955,0.0800621209030122,0.0536841702879433
"285","DEM",160,33,50.6178571428571,1007.81854170573,188.517262714534,1.14490391553362,0.133622808730391,0.0025013588339277,0.00285572157163066,0.0717702902933741,0.0410398443913543
"286","DEM",160,34,50.436,1007.68497799781,189.732965682194,1.14230378412387,0.139072643592073,0.00191276265632676,0.00164270533267723,0.0742052709922472,0.0425047610616813
"287","DEM",160,35,51.936,1021.30696028585,201.107017610062,1.15402207985426,0.133340680445385,0.00249667606701096,0.00228208595935275,0.0744622152770692,0.0420025652951157
"288","DEM",160,36,53.436,1010.50919000413,203.45737279829,1.14149164021949,0.139304509399246,0.00223170947069509,0.00201502357584,0.0733356122235755,0.0454195657743569
"289","DEM",160,37,54.936,998.08025148636,204.83187787449,1.12715938900158,0.141831960129848,0.00233619139784325,0.00221281679003703,0.0738540385499478,0.046056478178427
"290","DEM",160,38,56.436,989.870101250871,210.777963635466,1.11706800053484,0.144302738057792,0.00219651602149343,0.00187863993185093,0.0750783949475496,0.0479532936763048
"291","DEM",160,39,57.936,1002.33245382445,200.888845117078,1.13339343514271,0.141452395673988,0.00216888417006014,0.00265108164492364,0.0725781802839799,0.0426578493795514
"292","DEM",160,40,59.436,1006.51561344329,199.741477757091,1.13916255490739,0.144150883851081,0.00247772248911803,0.00301331922892372,0.0751502946546842,0.0449226137273438
"293","DEM",160,41,60.936,988.877683238249,198.25357384746,1.11781984585387,0.134434527460758,0.00219995388322927,0.00257474974121751,0.0777422576750776,0.0460408762012207
"294","DEM",160,42,62.436,995.936795115553,203.011436752097,1.12674872519185,0.148908110137162,0.00241547049083357,0.00336816937086291,0.0774265180948808,0.0473042409547654
"295","DEM",200,1,0.944117647058824,877.457047551923,173.425885665174,1,0,0.0153080574845884,0.0151149330879514,0.011891685130988,0.0179085038087713
"296","DEM",200,2,2.57647058823529,873.665463705096,172.496539124385,0.99561955580667,0.0229863743197944,0.012221268336271,0.0130397467793167,0.012147342959984,0.0176965353907975
"297","DEM",200,3,4.20882352941176,878.795511357255,174.563578623209,1.00178524731084,0.0278484072341327,0.00728385542084055,0.00945588997456782,0.0147995618670494,0.0233984083225376
"298","DEM",200,4,5.84117647058823,880.032548222348,183.154012718094,1.00154557745375,0.0339250125051434,0.00434251515821184,0.00552461682787434,0.0162418481468184,0.0245629116269151
"299","DEM",200,5,7.47352941176471,889.468428823872,184.253191265899,1.01247947649608,0.0383315891601575,0.0038839024994018,0.0056902796505491,0.019566483837786,0.0336482280471046
"300","DEM",200,6,9.10588235294118,897.283214888175,188.545849806232,1.0203571488258,0.0416560432706706,0.00291802649993647,0.00520676162521454,0.0221511968033033,0.0320150403448228
"301","DEM",200,7,10.7382352941176,910.25187476619,188.858882341301,1.03589518461425,0.0461874480408598,0.00294409092869967,0.00433735109857824,0.0232202495314982,0.0300256030444518
"302","DEM",200,8,12.3705882352941,925.207870460185,191.05512887954,1.05314904133513,0.0512287928090382,0.00204232839226688,0.00259575089324768,0.0253648225479498,0.0301979022935103
"303","DEM",200,9,14.0029411764706,931.312037683223,191.323220760459,1.06053381964979,0.0507701012699538,0.00144161083378517,0.00194728834998535,0.0286665958227472,0.0351416165850945
"304","DEM",200,10,15.7117647058824,945.857632753791,187.779255963427,1.07853464688268,0.0598788922870897,0.00202141786591057,0.00269581767492861,0.0287234218354435,0.0297541714645555
"305","DEM",200,11,17.3909090909091,951.860863035093,187.47312361475,1.09341829292274,0.0574386344576044,0.00206553498036589,0.00228611405805291,0.034592987344838,0.0331720455168135
"306","DEM",200,12,19.0588235294118,961.641508972325,191.316108064962,1.09686659916105,0.0643044618098592,0.00190632583101275,0.00221761739113622,0.0398045011713878,0.0387259555476569
"307","DEM",200,13,20.6911764705882,972.907610553845,188.223876834029,1.11085792268683,0.068772665496442,0.0020481300151581,0.00309763456760261,0.0419405356223087,0.0409987777385924
"308","DEM",200,14,22.3235294117647,973.192978991071,190.568284267315,1.11049930640737,0.0686326926141476,0.00193864606596075,0.00306993952121507,0.0431410577184861,0.0410549648447411
"309","DEM",200,15,23.9558823529412,970.186159561152,188.478635586509,1.10847617284851,0.075303553072568,0.00223167250774339,0.00440955211506968,0.0439186455431451,0.0380254019517427
"310","DEM",200,16,25.5882352941176,977.803032903607,180.960285184352,1.11944114518794,0.0755076394570661,0.00236619990182397,0.00503331115252931,0.0459147713199598,0.0370795463463458
"311","DEM",200,17,27.2205882352941,977.821255882546,193.486664760408,1.11699579788289,0.0873399847118179,0.00280041481347115,0.00530063777259852,0.0486054736660148,0.0386838334468542
"312","DEM",200,18,28.8529411764706,970.940807512474,191.629405200747,1.11055433386759,0.0997470147430819,0.00345895582367285,0.00660043272198427,0.0485727118056491,0.0366238108842615
"313","DEM",200,19,30.4852941176471,971.797998884041,191.047130765629,1.11173212567768,0.0972221004610018,0.00368179044071117,0.00713811833328727,0.0519968273850012,0.0380070094018003
"314","DEM",200,20,32.1176470588235,971.442493953277,190.048396856806,1.11338370430908,0.111802020184186,0.00417014497696455,0.00662799401196211,0.0562161575443558,0.0390753266897157
"315","DEM",200,21,33.8617647058824,968.261357307886,192.8401171635,1.10966177109239,0.11745701355428,0.00458046051087951,0.00755804043500044,0.0555654555956487,0.03772116559071
"316","DEM",200,22,35.4941176470588,963.669837913761,191.597138672648,1.10513669799802,0.123991243619832,0.00557055171546284,0.00988536326884481,0.0602564248072475,0.0422529769864083
"317","DEM",200,23,37.1264705882353,962.980679659632,188.228004419946,1.10608146000628,0.127017839721629,0.00592591794038292,0.00946451670674739,0.0607007104980049,0.0388807964973032
"318","DEM",200,24,38.7588235294118,960.493009627151,175.434529822195,1.10529753478021,0.120957371614737,0.00540889459185726,0.0092522658881104,0.0600927259801227,0.0383943842564081
"319","DEM",200,25,40.3911764705882,956.141874695556,175.660716301926,1.10088644429153,0.127748920416386,0.00576266514055384,0.0100967253325438,0.0617573970935906,0.0404435913256402
"320","DEM",200,26,42.0235294117647,957.739490069051,177.225060053722,1.10350293210501,0.131886579491476,0.00572400410464808,0.010570599611275,0.0645662459612385,0.0404586356354173
"321","DEM",200,27,43.6558823529412,949.100141607382,181.862840467876,1.09184833242738,0.130755159562238,0.00637058830442407,0.010471298355971,0.068457983292281,0.0417691606483829
"322","DEM",200,28,45.2882352941176,949.033095891339,188.250574099598,1.09171426625994,0.140232725985035,0.00694068098921072,0.0124764839438483,0.0651434164657602,0.0367310832656339
"323","DEM",200,29,46.9205882352941,942.695371485815,194.903544237777,1.08309374724006,0.1433912116882,0.00695381496461106,0.0117013288838586,0.0696777808933227,0.0429347331431248
"324","DEM",200,30,48.069696969697,950.828353005371,191.831116502692,1.08836545069134,0.153733842335351,0.00687009526681243,0.0112106451172145,0.0696372265508231,0.0411009758126873
"325","DEM",200,31,49.190625,958.873120881552,184.621006252097,1.09002683062862,0.161519251871474,0.00699821945262269,0.0131533535661465,0.07195051290985,0.0470712229533066
"326","DEM",200,32,50.8,957.91456556544,177.099607908769,1.08921716666045,0.149660566197316,0.00690443254963639,0.0121972982640054,0.0705387056234551,0.043619294403678
"327","DEM",200,33,50.6178571428571,973.610817625492,188.615215128981,1.12179719804959,0.129577650396318,0.00456773607725262,0.00644947013855282,0.0665609801276287,0.0390260364366079
"328","DEM",200,34,50.436,977.113259106065,196.902552059425,1.12149685503847,0.141648890906017,0.00233967481082527,0.00240678743141467,0.0696201756395328,0.0378573550633271
"329","DEM",200,35,51.936,974.370908710598,206.470565579727,1.11624614343478,0.146734214855438,0.00287471068870334,0.00320270996110839,0.0681286973415501,0.0383848277847803
"330","DEM",200,36,53.436,981.335323206866,204.982454279814,1.12502254759326,0.14962038999464,0.0026220183247894,0.00255096640853682,0.0675896733535766,0.0433919260483883
"331","DEM",200,37,54.936,975.024069993473,196.600264739523,1.11911044694524,0.139758817021301,0.00238558342256273,0.00242754922402762,0.0709351621453944,0.0446769702902193
"332","DEM",200,38,56.436,968.836197285953,198.97990861633,1.11165087098173,0.144697835415298,0.00252026550442618,0.00265643713680948,0.0681432480434447,0.0447463847865663
"333","DEM",200,39,57.936,972.408190934307,201.312304130829,1.11420881163139,0.137600164291375,0.00274998374697964,0.00238058514233366,0.070978539972969,0.0452482310974711
"334","DEM",200,40,59.436,969.175094461717,190.837585203059,1.11307453466848,0.132996331739413,0.00266974004856823,0.0024699918663085,0.0718873690150056,0.0464387916865389
"335","DEM",200,41,60.936,964.100765000664,201.168795410437,1.10566233422625,0.142300358340481,0.00316451405225431,0.0026357199816512,0.0737097129188771,0.0471158039203692
"336","DEM",200,42,62.436,954.559962507797,202.166522200851,1.09632945688586,0.155975672514365,0.00335826456671162,0.00337202128398676,0.0760705215846926,0.049222901725264
